1,000000 0,000000 
-7315,653717 -27302,391364 
-6872,237313 -27563,038384 
-6422,100035 -27817,171366 
-5965,323565 -28064,640855 
-5501,992596 -28305,298104 
-5032,194844 -28538,995131 
-4556,021045 -28765,584776 
-4073,564957 -28984,920755 
-3584,923355 -29196,857721 
-3090,196036 -29401,251320 
-2589,485810 -29597,958247 
-2082,898501 -29786,836309 
-1570,542938 -29967,744477 
-1052,530953 -30140,542948 
-528,977370 -30305,093204 
-0,000000 -30461,258067 
534,280368 -30608,901763 
1073,739978 -30747,889978 
1618,252121 -30878,089917 
2167,687142 -30999,370363 
2721,912456 -31111,601740 
3280,792566 -31214,656167 
3844,189070 -31308,407520 
4411,960687 -31392,731492 
4983,963271 -31467,505650 
5560,049827 -31532,609498 
6140,070536 -31587,924533 
6723,872774 -31633,334305 
7311,301135 -31668,724478 
7902,197455 -31693,982885 
8496,400834 -31708,999593 
9093,747665 -31713,666956 
9694,071661 -31707,879676 
10297,203880 -31691,534861 
10902,972759 -31664,532085 
11511,204139 -31626,773443 
12121,721303 -31578,163611 
12734,345002 -31518,609901 
13348,893495 -31448,022322 
13965,182582 -31366,313633 
14583,025637 -31273,399401 
15202,233652 -31169,198057 
15822,615270 -31053,630953 
16443,976828 -30926,622415 
17066,122396 -30788,099800 
17688,853822 -30637,993547 
18311,970772 -30476,237237 
18935,270776 -30302,767640 
19558,549275 -30117,524772 
20181,599665 -29920,451945 
20804,213347 -29711,495823 
21426,179774 -29490,606466 
22047,286506 -29257,737389 
22667,319255 -29012,845604 
23286,061940 -28755,891676 
23903,296743 -28486,839769 
24518,804161 -28205,657690 
25132,363063 -27912,316945 
25743,750744 -27606,792777 
26352,742988 -27289,064216 
26959,114124 -26959,114124 
27562,637084 -26616,929237 
28163,083472 -26262,500209 
28760,223615 -25895,821658 
29353,826637 -25516,892199 
29943,660516 -25125,714495 
30529,492153 -24722,295287 
31111,087439 -24306,645441 
31688,211317 -23878,779979 
32260,627859 -23438,718120 
32828,100326 -22986,483313 
33390,391246 -22522,103276 
33947,262481 -22045,610024 
34498,475301 -21557,039903 
35043,790454 -21056,433625 
35582,968245 -20543,836295 
36115,768609 -20019,297440 
36641,951182 -19482,871038 
37161,275387 -18934,615545 
37673,500501 -18374,593920 
38178,385744 -17802,873648 
38675,690347 -17219,526767 
39165,173642 -16624,629884 
39646,595136 -16018,264200 
40119,714595 -15400,515529 
40584,292125 -14771,474312 
41040,088258 -14131,235639 
41486,864030 -13479,899258 
41924,381071 -12817,569595 
42352,401685 -12144,355759 
42770,688939 -11460,371561 
43179,006747 -10765,735517 
43577,119959 -10060,570859 
43964,794445 -9345,005542 
44341,797185 -8619,172244 
44707,896356 -7883,208378 
45062,861424 -7137,256086 
45406,463228 -6381,462243 
45738,474074 -5615,978456 
46058,667823 -4840,961059 
46366,819981 -4056,571112 
46662,707793 -3262,974393 
46946,110329 -2460,341388 
47216,808583 -1648,847289 
47474,585555 -828,671973 
47719,226352 -0,000000 
47950,518275 836,979410 
48168,250914 1682,072387 
48372,216237 2535,080432 
48562,208688 3395,800435 
48738,025277 4264,024694 
48899,465671 5139,540944 
49046,332292 6022,132374 
49178,430404 6911,577658 
49295,568212 7807,650982 
49397,556949 8710,122071 
49484,210976 9618,756227 
49555,347867 10533,314355 
49610,788508 11453,553003 
49650,357185 12379,224397 
49673,881679 13310,076481 
49681,193358 14245,852954 
49672,127267 15186,293319 
49646,522221 16131,132919 
49604,220896 17080,102990 
49545,069919 18032,930705 
49468,919958 18989,339224 
49375,625816 19949,047747 
49265,046513 20911,771564 
49137,045384 21877,222116 
48991,490159 22845,107045 
48828,253056 23815,130258 
48647,210869 24786,991985 
48448,245050 25760,388840 
48231,241798 26735,013892 
47996,092146 27710,556721 
47742,692041 28686,703494 
47470,942432 29663,137032 
47180,749350 30639,536881 
46872,023992 31615,579384 
46544,682801 32590,937761 
46198,647546 33565,282178 
45833,845403 34538,279835 
45450,209032 35509,595038 
45047,676654 36478,889287 
44626,192129 37445,821356 
44185,705028 38410,047382 
43726,170711 39371,220950 
43247,550396 40328,993183 
42749,811232 41283,012832 
42232,926372 42232,926372 
41696,875036 43178,378090 
41141,642585 44119,010187 
40567,220584 45054,462873 
39973,606868 45984,374464 
39360,805605 46908,381487 
38728,827358 47826,118780 
38077,689146 48737,219595 
37407,414504 49641,315708 
36718,033540 50538,037519 
36009,582988 51427,014168 
35282,106268 52307,873640 
34535,653534 53180,242879 
33770,281725 54043,747900 
32986,054618 54898,013905 
32183,042872 55742,665397 
31361,324074 56577,326299 
30520,982785 57401,620072 
29662,110577 58215,169834 
28784,806080 59017,598484 
27889,175013 59808,528823 
26975,330226 60587,583676 
26043,391730 61354,386022 
25093,486732 62108,559116 
24125,749660 62849,726618 
23140,322200 63577,512722 
22137,353310 64291,542287 
21116,999255 64991,440963 
20079,423622 65676,835330 
19024,797337 66347,353026 
17953,298692 67002,622880 
16865,113347 67642,275054 
15760,434353 68265,941168 
14639,462156 68873,254448 
13502,404609 69463,849854 
12349,476970 70037,364225 
11180,901917 70593,436413 
9996,909536 71131,707427 
8797,737327 71651,820571 
7583,630198 72153,421585 
6354,840456 72636,158791 
5111,627802 73099,683226 
3854,259314 73543,648797 
2583,009435 73967,712412 
1298,159957 74371,534134 
0,000000 74754,777319 
-1311,174011 75117,108764 
-2635,058368 75458,198847 
-3971,342112 75777,721679 
-5319,707060 76075,355242 
-6679,827836 76350,781542 
-8051,371914 76603,686747 
-9433,999649 76833,761339 
-10827,364320 77040,700255 
-12231,112177 77224,203035 
-13644,882485 77383,973970 
-15068,307573 77519,722240 
-16501,012888 77631,162070 
-17942,617048 77718,012865 
-19392,731902 77779,999361 
-20850,962589 77816,851767 
-22316,907602 77828,305912 
-23790,158855 77814,103385 
-25270,301752 77773,991681 
-26756,915257 77707,724342 
-28249,571972 77615,061102 
-29747,838212 77495,768025 
-31251,274089 77349,617649 
-32759,433590 77176,389126 
-34271,864669 76975,868357 
-35788,109334 76747,848139 
-37307,703737 76492,128292 
-38830,178272 76208,515806 
-40355,057670 75896,824971 
-41881,861104 75556,877512 
-43410,102288 75188,502724 
-44939,289583 74791,537604 
-46468,926111 74365,826983 
-47998,509863 73911,223653 
-49527,533813 73427,588498 
-51055,486041 72914,790623 
-52581,849848 72372,707476 
-54106,103880 71801,224972 
-55627,722256 71200,237620 
-57146,174697 70569,648640 
-58660,926654 69909,370085 
-60171,439446 69219,322956 
-61677,170396 68499,437321 
-63177,572969 67749,652427 
-64672,096915 66969,916811 
-66160,188414 66160,188414 
-67641,290227 65320,434686 
-69114,841841 64450,632692 
-70580,279622 63550,769219 
-72037,036976 62620,840875 
-73484,544502 61660,854189 
-74922,230152 60670,825708 
-76349,519398 59650,782096 
-77765,835393 58600,760220 
-79170,599142 57520,807245 
-80563,229671 56410,980718 
-81943,144199 55271,348659 
-83309,758311 54101,989635 
-84662,486143 52902,992847 
-86000,740550 51674,458203 
-87323,933297 50416,496396 
-88631,475238 49129,228968 
-89922,776504 47812,788389 
-91197,246691 46467,318113 
-92454,295048 45092,972648 
-93693,330670 43689,917610 
-94913,762696 42258,329783 
-96115,000499 40798,397172 
-97296,453888 39310,319052 
-98457,533306 37794,306015 
-99597,650033 36250,580015 
-100716,216388 34679,374409 
-101812,645935 33080,933990 
-102886,353687 31455,515026 
-103936,756320 29803,385286 
-104963,272377 28124,824068 
-105965,322482 26420,122225 
-106942,329552 24689,582179 
-107893,719012 22933,517939 
-108818,919009 21152,255117 
-109717,360630 19346,130931 
-110588,478118 17515,494213 
-111431,709093 15660,705408 
-112246,494773 13782,136574 
-113032,280189 11880,171370 
-113788,514417 9955,205051 
-114514,650791 8007,644451 
-115210,147132 6037,907962 
-115874,465973 4046,425516 
-116507,074781 2033,638555 
-117107,446186 0,000000 
-117675,058206 -2054,025781 
-118209,394472 -4127,963016 
-118709,944459 -6221,324568 
-119176,203710 -8333,611985 
-119607,674069 -10464,315552 
-120003,863902 -12612,914344 
-120364,288330 -14778,876291 
-120688,469456 -16961,658236 
-120975,936596 -19160,706010 
-121226,226500 -21375,454501 
-121438,883589 -23605,327733 
-121613,460176 -25849,738948 
-121749,516695 -28108,090690 
-121846,621930 -30379,774899 
-121904,353240 -32664,173005 
-121922,296784 -34960,656024 
-121900,047749 -37268,584668 
-121837,210571 -39587,309449 
-121733,399161 -41916,170791 
-121588,237128 -44254,499152 
-121401,358001 -46601,615141 
-121172,405446 -48956,829648 
-120901,033492 -51319,443971 
-120586,906744 -53688,749955 
-120229,700603 -56064,030129 
-119829,101481 -58444,557851 
-119384,807015 -60829,597457 
-118896,526279 -63218,404414 
-118363,979996 -65610,225478 
-117786,900748 -68004,298854 
-117165,033183 -70399,854367 
-116498,134217 -72796,113627 
-115785,973243 -75192,290209 
-115028,332329 -77587,589834 
-114225,006418 -79981,210546 
-113375,803527 -82372,342909 
-112480,544936 -84760,170194 
-111539,065388 -87143,868581 
-110551,213271 -89522,607357 
-109516,850811 -91895,549123 
-108435,854253 -94261,850006 
-107308,114044 -96620,659871 
-106133,535009 -98971,122541 
-104912,036532 -101312,376021 
-103643,552723 -103643,552723 
-102328,032591 -105963,779698 
-100965,440208 -108272,178873 
-99555,754874 -110567,867286 
-98098,971275 -112849,957335 
-96595,099640 -115117,557022 
-95044,165891 -117369,770205 
-93446,211798 -119605,696851 
-91801,295115 -121824,433300 
-90109,489728 -124025,072525 
-88370,885790 -126206,704396 
-86585,589855 -128368,415955 
-84753,725005 -130509,291688 
-82875,430977 -132628,413801 
-80950,864283 -134724,862504 
-78980,198326 -136797,716293 
-76963,623515 -138846,052239 
-74901,347365 -140868,946280 
-72793,594610 -142865,473514 
-70640,607290 -144834,708499 
-68442,644856 -146775,725551 
-66199,984247 -148687,599052 
-63912,919985 -150569,403753 
-61581,764243 -152420,215087 
-59206,846926 -154239,109482 
-56788,515738 -156025,164676 
-54327,136244 -157777,460033 
-51823,091927 -159495,076869 
-49276,784243 -161177,098773 
-46688,632669 -162822,611932 
-44059,074740 -164430,705464 
-41388,566091 -166000,471745 
-38677,580484 -167531,006742 
-35926,609833 -169021,410352 
-33136,164225 -170470,786736 
-30306,771930 -171878,244660 
-27438,979414 -173242,897837 
-24533,351334 -174563,865267 
-21590,470536 -175840,271586 
-18610,938046 -177071,247407 
-15595,373053 -178255,929675 
-12544,412882 -179393,462008 
-9458,712969 -180482,995056 
-6338,946826 -181523,686844 
-3185,805994 -182514,703133 
-0,000000 -183455,217767 
3217,743699 -184344,413032 
6466,679778 -185181,480009 
9746,045111 -185965,618934 
13055,058848 -186696,039546 
16392,922490 -187371,961455 
19758,819982 -187992,614491 
23151,917804 -188557,239065 
26571,365073 -189065,086526 
30016,293653 -189515,419518 
33485,818265 -189907,512340 
36979,036610 -190240,651298 
40495,029499 -190514,135066 
44032,860987 -190727,275043 
47591,578515 -190879,395703 
51170,213055 -190969,834957 
54767,779275 -190997,944500 
58383,275691 -190963,090170 
62015,684845 -190864,652294 
65663,973477 -190702,026044 
69327,092712 -190474,621783 
73003,978247 -190181,865411 
76693,550553 -189823,198716 
80394,715076 -189398,079711 
84106,362451 -188905,982984 
87827,368721 -188346,400033 
91556,595563 -187718,839604 
95292,890517 -187022,828029 
99035,087233 -186257,909557 
102782,005711 -185423,646686 
106532,452561 -184519,620490 
110285,221258 -183545,430946 
114039,092414 -182500,697250 
117792,834051 -181385,058144 
121545,201885 -180198,172225 
125294,939612 -178939,718261 
129040,779203 -177609,395498 
132781,441210 -176206,923965 
136515,635071 -174732,044773 
140242,059430 -173184,520417 
143959,402457 -171564,135066 
147666,342177 -169870,694850 
151361,546807 -168104,028148 
155043,675101 -166263,985866 
158711,376695 -164350,441711 
162363,292465 -162363,292465 
165998,054889 -160302,458246 
169614,288417 -158167,882773 
173210,609842 -155959,533617 
176785,628687 -153677,402454 
180337,947587 -151321,505307 
183866,162685 -148891,882787 
187368,864035 -146388,600325 
190844,636001 -143811,748399 
194292,057675 -141161,442754 
197709,703290 -138437,824621 
201096,142648 -135641,060920 
204449,941544 -132771,344468 
207769,662206 -129828,894169 
211053,863731 -126813,955210 
214301,102533 -123726,799235 
217509,932794 -120567,724529 
220678,906919 -117337,056178 
223806,575999 -114035,146236 
226891,490279 -110662,373877 
229932,199623 -107219,145541 
232927,254001 -103705,895072 
235875,203960 -100123,083850 
238774,601116 -96471,200914 
241623,998642 -92750,763080 
244421,951762 -88962,315043 
247167,018253 -85106,429479 
249857,758944 -81183,707137 
252492,738227 -77194,776922 
255070,524567 -73140,295963 
257589,691014 -69020,949686 
260048,815725 -64837,451867 
262446,482486 -60590,544679 
264781,281235 -56280,998734 
267051,808591 -51909,613110 
269256,668388 -47477,215373 
271394,472207 -42984,661588 
273463,839916 -38432,836323 
275463,400206 -33822,652639 
277391,791139 -29155,052077 
279247,660688 -24431,004626 
281029,667288 -19651,508695 
282736,480382 -14817,591059 
284366,780972 -9930,306809 
285919,262176 -4990,739286 
287392,629776 -0,000000 
288785,602779 5040,771447 
290096,913970 10130,407463 
291325,310471 15267,712571 
292469,554299 20451,463523 
293528,422928 25680,409429 
294500,709846 30953,271894 
295385,225114 36268,745163 
296180,795930 41625,496283 
296886,267186 47022,165268 
297500,502030 52457,365282 
298022,382423 57929,682825 
298450,809700 63437,677938 
298784,705128 68979,884409 
299023,010460 74554,810002 
299164,688496 80160,936687 
299208,723633 85796,720881 
299154,122419 91460,593708 
298999,914104 97150,961264 
298745,151192 102866,204892 
298388,909982 108604,681469 
297930,291118 114364,723708 
297368,420128 120144,640467 
296702,447962 125942,717068 
295931,551532 131757,215630 
295054,934242 137586,375413 
294071,826515 143428,413171 
292981,486325 149281,523513 
291783,199714 155143,879288 
290476,281310 161013,631963 
289060,074844 166888,912023 
287533,953654 172767,829384 
285897,321195 178648,473808 
284149,611533 184528,915334 
282290,289844 190407,204722 
280318,852899 196281,373902 
278234,829550 202149,436440 
276037,781206 208009,388009 
273727,302307 213859,206875 
271303,020787 219696,854391 
268764,598533 225520,275503 
266111,731840 231327,399266 
263344,151852 237116,139369 
260461,625005 242884,394677 
257463,953456 248630,049770 
254350,975506 254350,975506 
251122,566019 260045,029589 
247778,636824 265710,057142 
244319,137120 271343,891298 
240744,053869 276944,353797 
237053,412170 282509,255590 
233247,275643 288036,397462 
229325,746790 293523,570650 
225288,967347 298968,557487 
221137,118639 304369,132040 
216870,421908 309723,060770 
212489,138647 315028,103191 
207993,570911 320282,012544 
203384,061628 325482,536480 
198660,994894 330627,417746 
193824,796258 335714,394885 
188875,932995 340741,202944 
183814,914373 345705,574187 
178642,291904 350605,238819 
173358,659585 355437,925718 
167964,654124 360201,363169 
162460,955163 364893,279619 
156848,285479 369511,404421 
151127,411180 374053,468601 
145299,141882 378517,205627 
139364,330883 382900,352179 
133323,875312 387200,648934 
127178,716273 391415,841354 
120929,838980 395543,680479 
114578,272862 399581,923731 
108125,091678 403528,335716 
101571,413595 407380,689039 
94918,401269 411136,765122 
88167,261905 414794,355026 
81319,247301 418351,260280 
74375,653887 421805,293711 
67337,822735 425154,280287 
60207,139568 428396,057953 
52985,034747 431528,478482 
45672,983247 434549,408321 
38272,504610 437456,729447 
30785,162895 440248,340224 
23212,566605 442922,156262 
15556,368596 445476,111280 
7818,265979 447908,157974 
0,000000 450216,268882 
-7896,644096 452398,437257 
-15869,837211 454452,677938 
-23917,706565 456377,028224 
-32038,335874 458169,548747 
-40229,765549 459828,324353 
-48489,992915 461351,464973 
-56816,972436 462737,106505 
-65208,615967 463983,411689 
-73662,793017 465088,570987 
-82177,331030 466050,803455 
-90750,015682 466868,357627 
-99378,591197 467539,512383 
-108060,760677 468062,577827 
-116794,186450 468435,896161 
-125576,490438 468657,842551 
-134405,254537 468726,826000 
-143278,021016 468641,290212 
-152192,292936 468399,714456 
-161145,534582 468000,614423 
-170135,171914 467442,543089 
-179158,593035 466724,091562 
-188213,148678 465843,889933 
-197296,152706 464800,608121 
-206404,882635 463592,956712 
-215536,580168 462219,687794 
-224688,451752 460679,595785 
-233857,669146 458971,518259 
-243041,370015 457094,336761 
-252236,658531 455046,977620 
-261440,606000 452828,412754 
-270650,251499 450437,660463 
-279862,602537 447873,786227 
-289074,635724 445135,903479 
-298283,297469 442223,174387 
-307485,504684 439134,810616 
-316678,145509 435870,074087 
-325858,080058 432428,277725 
-335022,141174 428808,786195 
-344167,135204 425011,016637 
-353289,842795 421034,439378 
-362387,019697 416878,578646 
-371455,397592 412543,013266 
-380491,684933 408027,377347 
-389492,567803 403331,360956 
-398454,710784 398454,710784 
-407374,757850 393397,230795 
-416249,333269 388158,782868 
-425075,042527 382739,287421 
-433848,473258 377138,724025 
-442566,196201 371357,132004 
-451224,766161 365394,611019 
-459820,722994 359251,321645 
-468350,592600 352927,485922 
-476810,887935 346423,387901 
-485198,110038 339739,374174 
-493508,749065 332875,854381 
-501739,285346 325833,301709 
-509886,190451 318612,253375 
-517945,928271 311213,311083 
-525914,956110 303637,141481 
-533789,725795 295884,476580 
-541566,684794 287956,114178 
-549242,277349 279852,918247 
-556812,945621 271575,819315 
-564275,130849 263125,814821 
-571625,274517 254503,969462 
-578859,819533 245711,415507 
-585975,211428 236749,353106 
-592967,899552 227619,050568 
-599834,338291 218321,844629 
-606570,988293 208859,140690 
-613174,317701 199232,413045 
-619640,803397 189443,205082 
-625966,932258 179493,129463 
-632149,202418 169383,868284 
-638184,124542 159117,173218 
-644068,223105 148694,865630 
-649798,037683 138118,836670 
-655370,124250 127391,047351 
-660781,056484 116513,528599 
-666027,427074 105488,381278 
-671105,849045 94317,776198 
-676012,957081 83003,954100 
-680745,408855 71549,225608 
-685299,886368 59955,971173 
-689673,097293 48226,640977 
-693861,776317 36363,754826 
-697862,686501 24369,902012 
-701672,620629 12247,741151 
-705288,402572 0,000000 
-708706,888651 -12370,524756 
-711924,969001 -24860,967738 
-714939,568945 -37468,395130 
-717747,650358 -50189,804970 
-720346,213045 -63022,127455 
-722732,296110 -75962,225284 
-724902,979335 -89006,894015 
-726855,384553 -102152,862453 
-728586,677022 -115396,793068 
-730094,066797 -128735,282432 
-731374,810110 -142164,861685 
-732426,210733 -155681,997030 
-733245,621353 -169283,090252 
-733830,444935 -182964,479261 
-734178,136091 -196722,438666 
-734286,202436 -210553,180375 
-734152,205947 -224452,854219 
-733773,764315 -238417,548605 
-733148,552292 -252443,291197 
-732274,303033 -266526,049622 
-731148,809431 -280661,732200 
-729769,925451 -294846,188708 
-728135,567447 -309075,211168 
-726243,715481 -323344,534657 
-724092,414632 -337649,838155 
-721679,776289 -351986,745405 
-719003,979448 -366350,825817 
-716063,271990 -380737,595383 
-712855,971949 -395142,517633 
-709380,468776 -409561,004606 
-705635,224590 -423988,417855 
-701618,775408 -438420,069476 
-697329,732378 -452851,223169 
-692766,782991 -467277,095313 
-687928,692275 -481692,856082 
-682814,303990 -496093,630579 
-677422,541795 -510474,500000 
-671752,410404 -524830,502820 
-665802,996732 -539156,636007 
-659573,471021 -553447,856268 
-653063,087946 -567699,081309 
-646271,187714 -581905,191131 
-639197,197137 -596061,029347 
-631840,630687 -610161,404521 
-624201,091542 -624201,091542 
-616278,272601 -638174,833009 
-608071,957491 -652077,340657 
-599582,021541 -665903,296790 
-590808,432748 -679647,355753 
-581751,252715 -693304,145419 
-572410,637568 -706868,268703 
-562786,838854 -720334,305100 
-552880,204412 -733696,812242 
-542691,179226 -746950,327486 
-532220,306247 -760089,369515 
-521468,227201 -773108,439967 
-510435,683361 -786002,025089 
-499123,516306 -798764,597400 
-487532,668640 -811390,617393 
-475664,184700 -823874,535241 
-463519,211226 -836210,792537 
-451098,998008 -848393,824045 
-438404,898508 -860418,059476 
-425438,370447 -872277,925282 
-412200,976370 -883967,846466 
-398694,384181 -895482,248419 
-384920,367643 -906815,558766 
-370880,806855 -917962,209231 
-356577,688694 -928916,637530 
-342013,107228 -939673,289265 
-327189,264096 -950226,619847 
-312108,468862 -960571,096428 
-296773,139323 -970701,199852 
-281185,801805 -980611,426619 
-265349,091405 -990296,290864 
-249265,752212 -999750,326354 
-232938,637493 -1008968,088489 
-216370,709841 -1017944,156327 
-199565,041289 -1026673,134611 
-182524,813392 -1035149,655818 
-165253,317269 -1043368,382214 
-147753,953615 -1051324,007915 
-130030,232669 -1059011,260969 
-112085,774154 -1066424,905438 
-93924,307174 -1073559,743497 
-75549,670074 -1080410,617533 
-56965,810268 -1086972,412258 
-38176,784024 -1093240,056826 
-19186,756208 -1099208,526961 
-0,000000 -1104872,847082 
19379,103439 -1110228,092444 
38946,065334 -1115269,391275 
58696,289705 -1119991,926922 
78625,073812 -1124390,939999 
98727,608645 -1128461,730533 
118998,979445 -1132199,660123 
139434,166281 -1135600,154087 
160028,044647 -1138658,703616 
180775,386120 -1141370,867934 
201670,859044 -1143732,276440 
222709,029259 -1145738,630869 
243884,360882 -1147385,707435 
265191,217108 -1148669,358974 
286623,861074 -1149585,517094 
308176,456754 -1150130,194301 
329843,069891 -1150299,486139 
351617,668987 -1150089,573313 
373494,126319 -1149496,723804 
395466,219004 -1148517,294984 
417527,630106 -1147147,735716 
439671,949789 -1145384,588448 
461892,676501 -1143224,491297 
484183,218213 -1140664,180119 
506536,893691 -1137700,490570 
528946,933820 -1134330,360158 
551406,482955 -1130550,830274 
573908,600333 -1126359,048213 
596446,261513 -1121752,269184 
619012,359864 -1116727,858298 
641599,708095 -1111283,292542 
664201,039825 -1105416,162737 
686809,011199 -1099124,175478 
709416,202539 -1092405,155052 
732015,120044 -1085257,045339 
754598,197528 -1077677,911691 
777157,798198 -1069665,942794 
799686,216478 -1061219,452498 
822175,679866 -1052336,881637 
844618,350842 -1043016,799812 
867006,328810 -1033257,907161 
889331,652079 -1023059,036094 
911586,299892 -1012419,153007 
933762,194483 -1001337,359968 
955851,203188 -989812,896374 
977845,140581 -977845,140581 
999735,770661 -965433,611500 
1021514,809066 -952577,970167 
1043173,925338 -939278,021280 
1064704,745214 -925533,714705 
1086098,852966 -911345,146945 
1107347,793763 -896712,562583 
1128443,076087 -881636,355678 
1149376,174173 -866117,071140 
1170138,530492 -850155,406060 
1190721,558259 -833752,211002 
1211116,643993 -816908,491263 
1231315,150094 -799625,408090 
1251308,417465 -781904,279860 
1271087,768161 -763746,583216 
1290644,508078 -745153,954167 
1309969,929666 -726128,189145 
1329055,314680 -706671,246015 
1347891,936955 -686785,245047 
1366471,065225 -666472,469842 
1384783,965953 -645735,368214 
1402821,906209 -624576,553023 
1420576,156560 -602998,802967 
1438037,994002 -581005,063324 
1455198,704909 -558598,446645 
1472049,588015 -535782,233401 
1488581,957417 -512559,872583 
1504787,145606 -488934,982246 
1520656,506523 -464911,350004 
1536181,418635 -440492,933482 
1551353,288034 -415683,860704 
1566163,551566 -390488,430438 
1580603,679969 -364911,112481 
1594665,181038 -338956,547896 
