1,000000 0,000000 
1608339,602812 -312629,549193 
1621618,536771 -285935,100450 
1634493,621061 -258878,357386 
1646956,543727 -231464,647374 
1658999,045967 -203699,469397 
1670612,925399 -175588,493949 
1681790,039345 -147137,562874 
1692522,308121 -118352,689150 
1702801,718350 -89240,056618 
1712620,326274 -59806,019641 
1721970,261090 -30057,102712 
1730843,728279 -0,000000 
1739233,012957 30358,425166 
1747130,483229 61011,140877 
1754528,593544 91950,947276 
1761419,888062 123170,477266 
1767797,004022 154662,197267 
1773652,675111 186418,408044 
1778979,734840 218431,245597 
1783771,119916 250692,682111 
1788019,873618 283194,526972 
1791719,149163 315928,427849 
1794862,213081 348885,871838 
1797442,448581 382058,186670 
1799453,358907 415436,541986 
1800888,570695 449011,950675 
1801741,837323 482775,270280 
1802007,042245 516717,204469 
1801678,202324 550828,304566 
1800749,471152 585098,971158 
1799215,142351 619519,455760 
1797069,652871 654079,862548 
1794307,586270 688770,150160 
1790923,675970 723580,133561 
1786912,808514 758499,485977 
1782270,026785 793517,740890 
1776990,533220 828624,294109 
1771069,692995 863808,405895 
1764503,037194 899059,203161 
1757286,265952 934365,681736 
1749415,251569 969716,708694 
1740886,041608 1005101,024751 
1731694,861961 1040507,246724 
1721838,119880 1075923,870062 
1711312,406993 1111339,271434 
1700114,502276 1146741,711392 
1688241,374997 1182119,337091 
1675690,187633 1217460,185077 
1662458,298740 1252752,184142 
1648543,265796 1287983,158241 
1633942,848005 1323140,829468 
1618655,009061 1358212,821106 
1602677,919870 1393186,660734 
1586009,961236 1428049,783393 
1568649,726499 1462789,534826 
1550596,024134 1497393,174767 
1531847,880300 1531847,880300 
1512404,541344 1566140,749276 
1492265,476262 1600258,803794 
1471430,379103 1634188,993732 
1449899,171329 1667918,200352 
1427672,004117 1701433,239953 
1404749,260618 1734720,867582 
1381131,558149 1767767,780811 
1356819,750343 1800560,623564 
1331814,929227 1833085,990001 
1306118,427258 1865330,428458 
1279731,819290 1897280,445443 
1252656,924478 1928922,509684 
1224895,808132 1960243,056231 
1196450,783494 1991228,490612 
1167324,413464 2021865,193035 
1137519,512247 2052139,522647 
1107039,146948 2082037,821840 
1075886,639086 2111546,420602 
1044065,566046 2140651,640925 
1011579,762462 2169339,801247 
978433,321523 2197597,220953 
944630,596211 2225410,224912 
910176,200464 2252765,148060 
875075,010264 2279648,340027 
839332,164651 2306046,169801 
802953,066655 2331945,030443 
765943,384156 2357331,343825 
728309,050662 2382191,565422 
690056,266006 2406512,189131 
651191,496964 2430279,752127 
611721,477792 2453480,839760 
571653,210670 2476102,090475 
530993,966079 2498130,200768 
489751,283077 2519551,930180 
447932,969495 2540354,106306 
405547,102051 2560523,629843 
362602,026363 2580047,479660 
319106,356891 2598912,717890 
275068,976772 2617106,495056 
230499,037574 2634616,055205 
185405,958959 2651428,741072 
139799,428248 2667531,999263 
93689,399900 2682913,385449 
47086,094890 2697560,569582 
0,000000 2711461,341126 
-47558,132991 2724603,614292 
-95577,288211 2736975,433299 
-144046,186693 2748564,977629 
-192953,287474 2759360,567300 
-242286,788791 2769350,668145 
-292034,629371 2778523,897087 
-342184,489827 2786869,027431 
-392723,794148 2794374,994142 
-443639,711291 2801030,899132 
-494919,156872 2806826,016546 
-546548,794960 2811749,798035 
-598515,039972 2815791,878030 
-650804,058669 2818942,079010 
-703401,772249 2821190,416752 
-756293,858555 2822527,105580 
-809465,754372 2822942,563591 
-862902,657834 2822427,417875 
-916589,530937 2820972,509711 
-970511,102143 2818568,899749 
-1024651,869104 2815207,873166 
-1078996,101478 2810880,944807 
-1133527,843850 2805579,864295 
-1188230,918764 2799296,621115 
-1243088,929849 2792023,449674 
-1298085,265057 2783752,834326 
-1353203,100001 2774477,514368 
-1408425,401395 2764190,488999 
-1463734,930605 2752885,022241 
-1519114,247294 2740554,647831 
-1574545,713175 2727193,174060 
-1630011,495873 2712794,688577 
-1685493,572877 2697353,563151 
-1740973,735605 2680864,458379 
-1796433,593568 2663322,328349 
-1851854,578637 2644722,425257 
-1907217,949409 2625060,303965 
-1962504,795676 2604331,826507 
-2017696,042995 2582533,166540 
-2072772,457357 2559660,813735 
-2127714,649960 2535711,578105 
-2182503,082071 2510682,594277 
-2237118,069997 2484571,325690 
-2291539,790151 2457375,568735 
-2345748,284210 2429093,456822 
-2399723,464376 2399723,464376 
-2453445,118726 2369264,410759 
-2506892,916668 2337715,464125 
-2560046,414475 2305076,145184 
-2612885,060925 2271346,330900 
-2665388,203027 2236526,258104 
-2717535,091841 2200616,527020 
-2769304,888387 2163618,104712 
-2820676,669639 2125532,328437 
-2871629,434617 2086360,908921 
-2922142,110553 2046105,933529 
-2972193,559154 2004769,869354 
-3021762,582943 1962355,566203 
-3070827,931685 1918866,259497 
-3119368,308895 1874305,573058 
-3167362,378424 1828677,521804 
-3214788,771132 1781986,514347 
-3261626,091625 1734237,355470 
-3307852,925087 1685435,248516 
-3353447,844165 1635585,797655 
-3398389,415949 1584695,010050 
-3442656,209006 1532769,297905 
-3486226,800495 1479815,480405 
-3529079,783346 1425840,785537 
-3571193,773507 1370852,851792 
-3612547,417256 1314859,729756 
-3653119,398574 1257869,883573 
-3692888,446585 1199892,192286 
-3731833,343048 1140935,951060 
-3769932,929915 1081010,872273 
-3807166,116936 1020127,086484 
-3843511,889325 958295,143269 
-3878949,315476 895526,011932 
-3913457,554725 831831,082074 
-3947015,865168 767222,164043 
-3979603,611511 701711,489234 
-4011200,272981 635311,710266 
-4041785,451262 568035,901008 
-4071338,878482 499897,556481 
-4099840,425230 430910,592605 
-4127270,108608 361089,345813 
-4153608,100319 290448,572518 
-4178834,734785 219003,448441 
-4202930,517284 146769,567784 
-4225876,132122 73762,942265 
-4247652,450825 0,000000 
-4268240,540347 -74502,415761 
-4287621,671299 -149727,048051 
-4305777,326196 -225656,227753 
-4322689,207708 -302271,875318 
-4338339,246930 -379555,502636 
-4352709,611652 -457488,215066 
-4365782,714638 -536050,713614 
-4377541,221909 -615223,297271 
-4387968,061015 -694985,865506 
-4397046,429315 -775317,920916 
-4404759,802244 -856198,572038 
-4411091,941574 -937606,536311 
-4416026,903658 -1019520,143209 
-4419549,047668 -1101917,337523 
-4421643,043805 -1184775,682806 
-4422293,881497 -1268072,364989 
-4421486,877565 -1351784,196139 
-4419207,684374 -1435887,618397 
-4415442,297941 -1520358,708068 
-4410177,066021 -1605173,179875 
-4403398,696155 -1690306,391376 
-4395094,263675 -1775733,347542 
-4385251,219672 -1861428,705503 
-4373857,398920 -1947366,779448 
-4360901,027749 -2033521,545695 
-4346370,731870 -2119866,647922 
-4330255,544144 -2206375,402556 
-4312544,912297 -2293020,804332 
-4293228,706571 -2379775,532009 
-4272297,227317 -2466611,954249 
-4249741,212514 -2553502,135658 
-4225551,845229 -2640417,842988 
-4199720,760996 -2727330,551500 
-4172240,055118 -2814211,451488 
-4143102,289900 -2901031,454962 
-4112300,501791 -2987761,202489 
-4079828,208442 -3074371,070195 
-4045679,415675 -3160831,176921 
-4009848,624369 -3247111,391543 
-3972330,837235 -3333181,340438 
-3933121,565508 -3419010,415115 
-3892216,835529 -3504567,779994 
-3849613,195223 -3589822,380340 
-3805307,720474 -3674742,950348 
-3759298,021386 -3759298,021386 
-3711582,248426 -3843455,930372 
-3662159,098458 -3927184,828319 
-3611027,820652 -4010452,689013 
-3558188,222265 -4093227,317839 
-3503640,674304 -4175476,360761 
-3447386,117053 -4257167,313428 
-3389426,065471 -4338267,530436 
-3329762,614446 -4418744,234725 
-3268398,443920 -4498564,527108 
-3205336,823867 -4577695,395943 
-3140581,619122 -4656103,726939 
-3074137,294067 -4733756,313089 
-3006008,917160 -4810619,864737 
-2936202,165319 -4886661,019774 
-2864723,328136 -4961846,353959 
-2791579,311937 -5036142,391362 
-2716777,643681 -5109515,614933 
-2640326,474688 -5181932,477186 
-2562234,584197 -5253359,411007 
-2482511,382757 -5323762,840566 
-2401166,915437 -5393109,192353 
-2318211,864862 -5461364,906316 
-2233657,554069 -5528496,447109 
-2147515,949173 -5594470,315447 
-2059799,661858 -5659253,059554 
-1970521,951665 -5722811,286724 
-1879696,728103 -5785111,674964 
-1787338,552555 -5846120,984742 
-1693462,639993 -5905806,070815 
-1598084,860490 -5964133,894156 
-1501221,740536 -6021071,533953 
-1402890,464144 -6076586,199701 
-1303108,873748 -6130645,243361 
-1201895,470902 -6183216,171603 
-1099269,416757 -6234266,658115 
-995250,532330 -6283764,555981 
-889859,298556 -6331677,910125 
-783116,856119 -6377974,969817 
-675045,005069 -6422624,201232 
-565666,204214 -6465594,300071 
-455003,570283 -6506854,204222 
-343080,876869 -6546373,106479 
-229922,553144 -6584120,467296 
-115553,682341 -6620066,027583 
-0,000000 -6654179,821538 
116712,108006 -6686432,189510 
234555,607695 -6716793,790888 
353502,819429 -6745235,617016 
473525,420604 -6771729,004130 
594594,448588 -6796245,646298 
716680,303892 -6818757,608392 
839752,753585 -6839237,339045 
963780,934960 -6857657,683628 
1088733,359436 -6873991,897216 
1214577,916711 -6888213,657554 
1341281,879165 -6900297,078007 
1468811,906504 -6910216,720501 
1597134,050663 -6917947,608446 
1726213,760950 -6923465,239625 
1856015,889447 -6926745,599071 
1986504,696663 -6927765,171902 
2117643,857438 -6926500,956117 
2249396,467095 -6922930,475358 
2381725,047858 -6917031,791623 
2514591,555513 -6908783,517924 
2647957,386327 -6898164,830895 
2781783,384221 -6885155,483336 
2916029,848201 -6869735,816698 
3050656,540043 -6851886,773488 
3185622,692224 -6831589,909608 
3320887,016125 -6808827,406611 
3456407,710470 -6783582,083877 
3592142,470035 -6755837,410689 
3728048,494601 -6725577,518228 
3864082,498168 -6692787,211464 
4000200,718411 -6657451,980936 
4136358,926406 -6619558,014434 
4272512,436588 -6579092,208565 
4408616,116980 -6536042,180190 
4544624,399651 -6490396,277754 
4680491,291447 -6442143,592470 
4816170,384947 -6391273,969386 
4951614,869685 -6337778,018296 
5086777,543604 -6281647,124523 
5221610,824766 -6222873,459544 
5356066,763294 -6161449,991461 
5490097,053567 -6097370,495319 
5623653,046643 -6030629,563255 
5756685,762932 -5961222,614483 
5889145,905097 -5889145,905098 
6020983,871193 -5814396,537706 
6152149,768039 -5736972,470875 
6282593,424817 -5656872,528385 
6412264,406907 -5574096,408296 
6541112,029938 -5488644,691810 
6669085,374069 -5400518,851935 
6796133,298490 -5309721,261934 
6922204,456143 -5216255,203566 
7047247,308653 -5120124,875108 
7171210,141479 -5021335,399150 
7294041,079272 -4919892,830168 
7415688,101440 -4815804,161860 
7536099,057918 -4709077,334246 
7655221,685137 -4599721,240525 
7773003,622195 -4487745,733686 
7889392,427219 -4373161,632870 
8004335,593915 -4255980,729469 
8117780,568316 -4136215,792968 
8229674,765698 -4013880,576529 
8339965,587690 -3888989,822289 
8448600,439552 -3761559,266399 
8555526,747629 -3631605,643776 
8660691,976966 -3499146,692575 
8764043,649101 -3364201,158371 
8865529,360000 -3226788,798053 
8965096,798161 -3086930,383422 
9062693,762861 -2944647,704481 
9158268,182555 -2799963,572434 
9251768,133408 -2652901,822365 
9343141,857977 -2503487,315615 
9432337,784012 -2351745,941830 
9519304,543392 -2197704,620706 
9603990,991179 -2041391,303395 
9686346,224795 -1882834,973591 
9766319,603305 -1722065,648285 
9843860,766806 -1559114,378183 
9918919,655927 -1394013,247790 
9991446,531410 -1226795,375144 
10061391,993797 -1057494,911216 
10128707,003189 -886147,038955 
10193342,899092 -712787,971981 
10255251,420331 -537454,952929 
10314384,725038 -360186,251432 
10370695,410695 -181021,161745 
10424136,534233 -0,000000 
10474661,632187 182835,898891 
10522224,740887 367444,184717 
10566780,416688 553781,495810 
10608283,756232 741803,463265 
10646690,416735 931464,715534 
10681956,636285 1122718,883398 
10714039,254164 1315518,605319 
10742895,731159 1509815,533178 
10768484,169883 1705560,338390 
10790763,335083 1902702,718415 
10809692,673932 2101191,403643 
10825232,336296 2300974,164682 
10837343,194978 2501997,820031 
10845986,865918 2704208,244143 
10851125,728358 2907550,375882 
10852722,944946 3111968,227382 
10850742,481793 3317404,893291 
10845149,128455 3523802,560418 
10835908,517850 3731102,517776 
10822987,146093 3939245,167023 
10806352,392242 4148170,033301 
10785972,537954 4357815,776471 
10761816,787034 4568120,202758 
10733855,284877 4779020,276778 
10702059,137797 4990452,133982 
10666400,432222 5202351,093488 
10626852,253770 5414651,671313 
10583388,706170 5627287,594010 
10535984,930051 5840191,812697 
10484617,121564 6053296,517485 
10429262,550847 6266533,152303 
10369899,580319 6479832,430119 
10306507,682795 6693124,348556 
10239067,459415 6906338,205899 
10167560,657376 7119402,617499 
10091970,187472 7332245,532561 
10012280,141411 7544794,251324 
9928475,808924 7756975,442632 
9840543,694649 7968715,161885 
9748471,534775 8179938,869371 
9652248,313449 8390571,448991 
9551864,278941 8600537,227343 
9447310,959538 8809759,993203 
9338581,179185 9018163,017363 
9225669,072851 9225669,072851 
9108570,101613 9432200,455506 
8987281,067452 9637679,004933 
8861800,127758 9842026,125803 
8732126,809524 10045162,809524 
8598262,023237 10247009,656259 
8460208,076441 10447486,897292 
8317968,686985 10646514,417750 
8171548,995922 10844011,779656 
8020955,580083 11039898,245329 
7866196,464287 11234092,801113 
7707281,133200 11426514,181437 
7544220,542833 11617080,893199 
7377027,131661 11805711,240469 
7205714,831367 11992323,349512 
7030299,077197 12176835,194110 
6850796,817927 12359164,621201 
6667226,525415 12539229,376808 
6479608,203763 12716947,132262 
6287963,398045 12892235,510722 
6092315,202629 13065012,113963 
5892688,269054 13235194,549449 
5689108,813483 13402700,457672 
5481604,623705 13567447,539757 
5270205,065689 13729353,585321 
5054941,089684 13888336,500580 
4835845,235848 14044314,336705 
4612951,639414 14197205,318411 
4386296,035381 14346927,872773 
4155915,762712 14493400,658267 
3921849,768053 14636542,594027 
3684138,608956 14776272,889304 
3442824,456593 14912511,073126 
3197951,097971 15045177,024154 
2949563,937634 15174191,000714 
2697709,998838 15299473,671012 
2442437,924215 15420946,143509 
2183797,975891 15538529,997460 
1921842,035088 15652147,313600 
1656623,601168 15761720,704977 
1388197,790143 15867173,347906 
1116621,332630 15968429,013062 
841952,571254 16065412,096679 
564251,457487 16158047,651852 
283579,547926 16246261,419944 
0,000000 16329979,862072 
-286422,432894 16409130,190678 
-575621,406834 16483640,401159 
-867528,993396 16553439,303560 
-1162075,686265 16618456,554317 
-1459190,408429 16678622,688032 
-1758800,519971 16733869,149279 
-2060831,826453 16784128,324431 
-2365208,587903 16829333,573486 
-2671853,528395 16869419,261897 
-2980687,846249 16904320,792386 
-3291631,224818 16933974,636729 
-3604601,843905 16958318,367515 
-3919516,391778 16977290,689849 
-4236290,077809 16990831,473005 
-4554836,645720 16998881,782005 
-4875068,387455 17001383,909125 
-5196896,157670 16998281,405305 
-5520229,388839 16989519,111462 
-5844976,106992 16975043,189682 
-6171042,948066 16954801,154297 
-6498335,174889 16928741,902819 
-6826756,694782 16896815,746727 
-7156210,077792 16858974,442098 
-7486596,575547 16815171,220063 
-7817816,140736 16765360,817081 
-8149767,447222 16709499,505017 
-8482347,910765 16647545,121017 
-8815453,710386 16579457,097159 
-9148979,810346 16505196,489879 
-9482819,982745 16424726,009144 
-9816866,830749 16338010,047384 
-10151011,812436 16245014,708145 
-10485145,265253 16145707,834469 
-10819156,431099 16040059,036981 
-11152933,482016 15928039,721668 
-11486363,546494 15809623,117353 
-11819332,736384 15684784,302827 
-12151726,174421 15553500,233651 
-12483428,022342 15415749,768601 
-12814321,509618 15271513,695745 
-13144288,962767 15120774,758151 
-13473211,835271 14963517,679197 
-13800970,738079 14799729,187483 
-14127445,470693 14629398,041326 
-14452515,052834 14452515,052834 
-14776057,756690 14269073,111536 
-15097951,139725 14079067,207563 
-15418072,078061 13882494,454362 
-15736296,800418 13679354,110943 
-16052500,922608 13469647,603634 
-16366559,482579 13253378,547329 
-16678346,975998 13030552,766239 
-16987737,392379 12801178,314110 
-17294604,251729 12565265,493903 
-17598820,641725 12322826,876937 
-17900259,255409 12073877,321461 
-18198792,429378 11818433,990663 
-18494292,182493 11556516,370096 
-18786630,255069 11288146,284503 
-19075678,148553 11013347,914042 
-19361307,165679 10732147,809893 
-19643388,451094 10444574,909237 
-19921793,032440 10150660,549589 
-20196391,861888 9850438,482489 
-20467055,858114 9543944,886525 
-20733655,948704 9231218,379681 
-20996063,112989 8912300,031011 
-21254148,425279 8587233,371606 
-21507783,098512 8256064,404862 
-21756838,528290 7918841,616034 
-22001186,337290 7575615,981060 
-22240698,420056 7226440,974652 
-22475246,988141 6871372,577636 
-22704704,615601 6510469,283540 
-22928944,284825 6143792,104417 
-23147839,432686 5771404,575886 
-23361263,997008 5393372,761396 
-23569092,463333 5009765,255689 
-23771199,911968 4620653,187463 
-23967462,065319 4226110,221222 
-24157755,335477 3826212,558307 
-24341956,872056 3421038,937089 
-24519944,610270 3010670,632336 
-24691597,319223 2595191,453725 
-24856794,650414 2174687,743503 
-25015417,186439 1749248,373285 
-25167346,489861 1318964,739981 
-25312465,152257 883930,760850 
-25450656,843412 444242,867668 
-25581806,360646 0,000000 
-25705799,678268 -448696,402416 
-25822523,997128 -901742,408199 
-25931867,794273 -1359031,603759 
-26033720,872661 -1820455,103652 
-26127974,410947 -2285901,561853 
-26214521,013312 -2755257,183960 
-26293254,759307 -3228405,740330 
-26364071,253729 -3705228,580152 
-26426867,676471 -4185604,646468 
-26481542,832361 -4669410,492132 
-26527997,200967 -5156520,296728 
-26566132,986334 -5646805,884444 
-26595854,166658 -6140136,742895 
-26617066,543867 -6636380,042926 
-26629677,793098 -7135400,659361 
-26633597,512045 -7637061,192736 
-26628737,270171 -8141221,991993 
-26615010,657752 -8647741,178152 
-26592333,334755 -9156474,668959 
-26560623,079510 -9667276,204505 
-26519799,837176 -10179997,373830 
-26469785,767968 -10694487,642497 
-26410505,295143 -11210594,381159 
-26341885,152710 -11728162,895089 
-26263854,432856 -12247036,454708 
-26176344,633068 -12767056,327078 
-26079289,702929 -13288061,808380 
-25972626,090572 -13809890,257374 
-25856292,788773 -14332377,129829 
-25730231,380657 -14855356,013934 
-25594386,085019 -15378658,666675 
-25448703,801211 -15902115,051195 
-25293134,153599 -16425553,375110 
-25127629,535564 -16948800,129799 
-24952145,153025 -17471680,130651 
-24766639,067466 -17994016,558273 
-24571072,238451 -18515631,000653 
-24365408,565608 -19036343,496273 
-24149614,930051 -19555972,578163 
-23923661,235240 -20074335,318900 
-23687520,447248 -20591247,376543 
-23441168,634409 -21106523,041489 
-23184585,006349 -21619975,284261 
-22917751,952360 -22131415,804207 
-22640655,079106 -22640655,079106 
-22353283,247645 -23147502,415683 
-22055628,609740 -23651766,001010 
-21747686,643452 -24153252,954801 
-21429456,187979 -24651769,382578 
-21100939,477740 -25147120,429709 
-20762142,175666 -25639110,336306 
-20413073,405702 -26127542,492971 
-20053745,784480 -26612219,497386 
-19684175,452153 -27092943,211725 
-19304382,102377 -27569514,820898 
-18914389,011415 -28041734,891590 
-18514223,066339 -28509403,432103 
-18103914,792332 -28972319,952985 
-17683498,379046 -29430283,528424 
-17253011,706023 -29883092,858411 
-16812496,367138 -30330546,331644 
-16361997,694066 -30772442,089164 
-15901564,778739 -31208578,088723 
-15431250,494789 -31638752,169838 
-14951111,517952 -32062762,119558 
-14461208,345414 -32480405,738891 
-13961605,314092 -32891480,909900 
-13452370,617818 -33295785,663444 
-12933576,323431 -33693118,247551 
-12405298,385732 -34083277,196396 
-11867616,661317 -34466061,399884 
-11320614,921245 -34841270,173814 
-10764380,862539 -35208703,330596 
-10199006,118513 -35568161,250523 
-9624586,267881 -35919444,953559 
-9041220,842665 -36262356,171648 
-8449013,334871 -36596697,421498 
-7848071,201912 -36922272,077844 
-7238505,870783 -37238884,447161 
-6620432,740959 -37546339,841800 
-5993971,186003 -37844444,654545 
-5359244,553883 -38133006,433550 
-4716380,165966 -38411833,957651 
-4065509,314693 -38680737,312021 
-3406767,259915 -38939527,964155 
-2740293,223875 -39188018,840157 
-2066230,384832 -39426024,401307 
-1384725,869308 -39653360,720892 
-695930,742950 -39869845,561268 
-0,000000 -40075298,451138 
702907,448648 -40269540,763020 
1412628,788802 -40452395,790882 
2128997,317756 -40623688,827917 
2851842,460507 -40783247,244434 
3580989,787418 -40930900,565848 
4316261,033337 -41066480,550732 
5057474,118173 -41189821,268916 
5804443,168943 -41300759,179602 
6556978,543303 -41399133,209470 
7314886,854547 -41484784,830755 
8077970,998117 -41557558,139254 
8846030,179590 -41617299,932258 
9618859,944185 -41663859,786358 
10396252,207763 -41697090,135128 
11177995,289349 -41716846,346618 
11963873,945169 -41722986,800676 
12753669,404205 -41715372,966026 
13547159,405278 -41693869,477114 
14344118,235658 -41658344,210667 
15144316,771200 -41608668,361942 
15947522,518020 -41544716,520652 
16753499,655692 -41466366,746519 
17562009,081997 -41373500,644443 
18372808,459190 -41266003,439241 
19185652,261813 -41143764,049949 
20000291,826038 -41006675,163634 
20816475,400549 -40854633,308707 
21633948,198947 -40687538,927692 
22452452,453700 -40505296,449436 
23271727,471603 -40307814,360714 
24091509,690780 -40095005,277214 
24911532,739194 -39866786,013869 
25731527,494683 -39623077,654495 
26551222,146504 -39363805,620719 
27370342,258385 -39088899,740163 
28188610,833080 -38798294,313850 
29005748,378417 -38491928,182804 
29821472,974836 -38169744,793814 
30635500,344407 -37831692,264337 
31447543,921320 -37477723,446498 
32257314,923843 -37107795,990169 
33064522,427732 -36721872,405090 
33868873,441082 -36319920,122003 
34670072,980625 -35901911,552769 
35467824,149440 -35467824,149441 
36261828,216085 -35017640,462256 
37051784,695120 -34551348,196525 
37837391,429031 -34068940,268381 
38618344,671516 -33570414,859365 
39394339,172139 -33055775,469815 
40165068,262332 -32525030,971024 
40930223,942722 -31978195,656150 
41689496,971783 -31415289,289836 
42442576,955780 -30836337,156515 
43189152,440001 -30241370,107378 
43928911,001254 -29630424,605959 
44661539,341608 -29003542,772330 
45386723,383375 -28360772,425858 
46104148,365283 -27702167,126503 
46813498,939862 -27027786,214638 
47514459,271982 -26337694,849344 
48206713,138550 -25631964,045167 
48889944,029331 -24910670,707303 
49563835,248880 -24173897,665189 
50228070,019550 -23421733,704462 
50882331,585563 -22654273,597274 
51526303,318121 -21871618,130920 
52159668,821523 -21073874,134772 
52782112,040268 -20261154,505469 
53393317,367128 -19433578,230364 
53992969,752144 -18591270,409177 
54580754,812540 -17734362,273854 
55156358,943511 -16862991,206578 
55719469,429869 -15977300,755944 
56269774,558512 -15077440,651235 
56806963,731685 -14163566,814806 
57330727,581015 -13235841,372542 
57840758,082273 -12294432,662356 
58336748,670851 -11339515,240730 
58818394,357902 -10371269,887249 
59285391,847135 -9389883,607130 
59737439,652212 -8395549,631706 
60174238,214721 -7388467,416862 
60595490,022704 -6368842,639386 
61000899,729682 -5336887,191229 
61390174,274167 -4292819,171649 
61763022,999612 -3236862,877217 
62119157,774761 -2169248,789674 
62458293,114380 -1090213,561618 
